user_id,hotel_id,is_like,is_comment,is_post,rate_star
100000659781431,158689674204368,0,0,0,2
100000659781431,436613806496861,0,0,0,5
100000659781431,1017426538344910,0,0,0,5
100000659781431,681515318582140,0,0,0,5
100000659781431,151462301571537,0,0,0,5
100000659781431,1673394289542542,0,0,0,1
100000659781431,159319357432792,0,0,0,1
100000659781431,172095542845814,0,0,0,1
100000659781431,144823785656129,0,0,0,2
100000659781431,671410232917210,0,0,0,5
100000659781431,939570162735921,0,0,0,1
100000659781431,207161862741164,0,0,0,3
100000659781431,213011165430942,0,0,0,5
100000659781431,368312989951281,0,0,0,4
100000659781431,168130960003446,0,0,0,2
100000659781431,323940062859,0,0,0,3
100000659781431,231015963899805,0,0,0,5
100000659781431,211486302212720,0,0,0,5
100000659781431,462266583941871,0,0,0,4
100000659781431,503706833117673,0,0,0,5
100000659781431,641357072659000,0,0,0,1
100000659781431,440464852750052,0,0,0,5
100000659781431,314116302056158,0,0,0,5
100000659781431,219178058280346,0,0,0,5
100000659781431,207088562690999,0,0,0,1
100000659781431,1571612506414924,0,0,0,2
100000659781431,563012193831981,0,0,0,4
100000659781431,404504799581024,0,0,0,5
100000659781431,340415042822036,0,0,0,2
100000659781431,146373752131063,0,0,0,4
100000659781431,848572878573925,0,0,0,3
100000659781431,705451069470296,0,0,0,3
100000659781431,217691105052968,0,0,0,1
100000659781431,640106616045345,0,0,0,5
100000659781431,387811564616084,0,0,0,3
100000659781431,294101497297215,0,0,0,1
100000659781431,155155304551627,0,0,0,1
100000659781431,180030915345034,0,0,0,4
100000659781431,303758469717843,0,0,0,1
100000659781431,513785732037204,0,0,0,5
100000659781431,718546104840255,0,0,0,1
100000659781431,516605178499409,0,0,0,2
100000659781431,116431445169619,0,0,0,1
100000659781431,305305996195134,0,0,0,5
100000659781431,1446389425666881,0,0,0,2
100000659781431,954261671268592,0,0,0,1
100000659781431,439921372737138,0,0,0,4
100000659781431,308822925903893,0,0,0,5
100000659781431,135324866614935,0,0,0,3
100000659781431,383671715052761,0,0,0,5
100000659781431,194338064012794,0,0,0,2
100000659781431,108848622539178,0,0,0,4
100000659781431,265312270305501,0,0,0,1
100000659781431,1517887281761033,0,0,0,2
100000659781431,341478245943237,0,0,0,1
100000659781431,331565683601735,0,0,0,2
100000659781431,1754686718089742,0,0,0,5
100000659781431,694244537255929,0,0,0,3
100000659781431,199803783484957,0,0,0,1
100000659781431,502860436485487,0,0,0,4
100000659781431,715228075229036,0,0,0,1
100000659781431,453068184803476,0,0,0,5
100000659781431,463225037170229,0,0,0,2
100000659781431,554813327899264,0,0,0,4
100000659781431,373884852802926,0,0,0,2
100000659781431,206407909507924,0,0,0,2
100000659781431,405037762927149,0,0,0,3
100000659781431,668685499870559,0,0,0,5
100000659781431,133247926884581,0,0,0,3
100000659781431,233134410079643,0,0,0,1
100000659781431,154417887804,0,0,0,2
100000659781431,236935129681684,0,0,0,4
100000659781431,143738609018931,0,0,0,2
100000659781431,601016283343958,0,0,0,4
100000659781431,587061914673794,0,0,0,1
100000659781431,451875204908266,0,0,0,3
100000659781431,366422206777847,0,0,0,2
100000659781431,190547504292843,0,0,0,3
100000659781431,1502218643346817,0,0,0,5
100000659781431,409365015795275,0,0,0,5
100000659781431,161719933937426,0,0,0,2
100000659781431,1437932199754399,0,0,0,5
100000659781431,325201384355552,0,0,0,5
100000659781431,313922805328424,0,0,0,1
100000659781431,1402053123339962,0,0,0,2
100000659781431,246640222159767,0,0,0,4
100000659781431,664463123648005,0,0,0,4
100000659781431,409665505900094,0,0,0,5
100000659781431,129923493826574,0,0,0,3
100000659781431,467137276826216,0,0,0,2
100000659781431,450653978389027,0,0,0,4
100000659781431,1641867359375840,0,0,0,3
100000659781431,398256740235752,0,0,0,2
100000659781431,713821132013725,0,0,0,1
100000659781431,1494626907472131,0,0,0,4
100000659781431,755009684522390,0,0,0,3
100000659781431,120477108108421,0,0,0,4
100000659781431,338116306284202,0,0,0,1
100003952834962,129923493826574,0,0,0,5
100003952834962,203652052983214,0,0,0,5
100003952834962,246640222159767,0,0,0,5
100003952834962,312868328919846,0,0,0,5
100003952834962,313922805328424,0,0,0,5
100003952834962,373884852802926,0,0,0,5
100003952834962,560665447322079,0,0,0,5
100003952834962,371674162844528,0,0,0,1
100003952834962,743552322390935,0,0,0,3
100003952834962,1402053123339962,0,0,0,1
100003952834962,575775189155915,0,0,0,3
100003952834962,548968341864875,0,0,0,2
100003952834962,518898878175981,0,0,0,3
100003952834962,465704200150560,0,0,0,1
100003952834962,317492115048091,0,0,0,3
100003952834962,305305996195134,0,0,0,1
100003952834962,210824802405318,0,0,0,3
100003952834962,247893948745635,0,0,0,1
100003952834962,485786431445960,0,0,0,1
100003952834962,366146210112584,0,0,0,3
100003952834962,404504799581024,0,0,0,2
100003952834962,451875204908266,0,0,0,4
100003952834962,155155304551627,0,0,0,5
100003952834962,533073550096928,0,0,0,4
100003952834962,440699882708692,0,0,0,4
100003952834962,340415042822036,0,0,0,4
100003952834962,981632381887437,0,0,0,5
100003952834962,453068184803476,0,0,0,4
100003952834962,207088562690999,0,0,0,5
100003952834962,400664656674940,0,0,0,2
100003952834962,1641867359375840,0,0,0,3
100003952834962,1650963588453980,0,0,0,4
100003952834962,303758469717843,0,0,0,5
100003952834962,519399018232985,0,0,0,3
100003952834962,641357072659000,0,0,0,5
100003952834962,360146510790751,0,0,0,4
100003952834962,273791662667573,0,0,0,3
100003952834962,1236156129733715,0,0,0,2
100003952834962,204179999622558,0,0,0,5
100003952834962,120477108108421,0,0,0,2
100003952834962,323940062859,0,0,0,4
100003952834962,1439591133005014,0,0,0,3
100003952834962,1494626907472131,0,0,0,2
100003952834962,171567263038699,0,0,0,1
100003952834962,331565683601735,0,0,0,1
100003952834962,469965193057993,0,0,0,1
100003952834962,1754686718089742,0,0,0,2
100003952834962,601016283343958,0,0,0,2
100003952834962,308574129225779,0,0,0,2
100003952834962,1571612506414924,0,0,0,2
100003952834962,803869132985727,0,0,0,2
100003952834962,307887762562072,0,0,0,4
100003952834962,432709946920057,0,0,0,3
100003952834962,755009684522390,0,0,0,4
100003952834962,411461885661959,0,0,0,4
100003952834962,237499406262888,0,0,0,4
100003952834962,137450959610835,0,0,0,5
100003952834962,117843318367122,0,0,0,2
100003952834962,344230349032155,0,0,0,5
100003952834962,138826162963301,0,0,0,5
100003952834962,1437932199754399,0,0,0,3
100003952834962,631187810227407,0,0,0,1
100003952834962,395874417233821,0,0,0,2
100003952834962,159149310881264,0,0,0,2
100003952834962,516605178499409,0,0,0,2
100003952834962,146373752131063,0,0,0,3
100003952834962,211418062225555,0,0,0,1
100003952834962,153977564805074,0,0,0,3
100003952834962,184373381695254,0,0,0,4
100003952834962,108848622539178,0,0,0,3
100003952834962,669030779834233,0,0,0,1
100003952834962,133247926884581,0,0,0,5
100003952834962,186513324707814,0,0,0,1
100003952834962,655465514521111,0,0,0,4
100003952834962,582704741815201,0,0,0,3
100000597075136,1011425698944887,0,0,0,5
100000597075136,485786431445960,0,0,0,2
100000597075136,387811564616084,0,0,0,1
100000597075136,869029879802845,0,0,0,2
100000597075136,294365914079840,0,0,0,1
100000597075136,1470426779871002,0,0,0,5
100000597075136,110449969042552,0,0,0,1
100000597075136,937116373005616,0,0,0,5
100000597075136,308822925903893,0,0,0,1
100000597075136,1494626907472131,0,0,0,4
100000597075136,954910091191058,0,0,0,3
100000597075136,211486302212720,0,0,0,1
100000597075136,467137276826216,0,0,0,5
100000597075136,715228075229036,0,0,0,4
100000597075136,155415196088,0,0,0,3
100000597075136,518898878175981,0,0,0,4
100000597075136,485991018197585,0,0,0,3
100000597075136,120125374732540,0,0,0,4
100000597075136,108848622539178,0,0,0,1
100000597075136,954261671268592,0,0,0,2
100000597075136,182976228467232,0,0,0,4
100000597075136,195282733860224,0,0,0,5
100000597075136,184373381695254,0,0,0,3
100000597075136,440699882708692,0,0,0,4
100000597075136,262929017175213,0,0,0,1
100000597075136,1517887281761033,0,0,0,2
100000597075136,286328794792713,0,0,0,3
100000597075136,365683270164409,0,0,0,1
100000597075136,288771624653441,0,0,0,5
100000597075136,480461572136306,0,0,0,4
100000597075136,204179999622558,0,0,0,4
100000597075136,178798805502805,0,0,0,5
100000597075136,315714985299528,0,0,0,2
100000597075136,208028559374693,0,0,0,5
100000597075136,182147415149455,0,0,0,5
100000597075136,694244537255929,0,0,0,2
100000597075136,662404743778256,0,0,0,1
100000597075136,237547776333590,0,0,0,1
100000597075136,164636565409,0,0,0,3
100000597075136,582704741815201,0,0,0,4
100000597075136,482696451814053,0,0,0,2
100000597075136,620354171357517,0,0,0,2
100000597075136,383671715052761,0,0,0,1
100000597075136,235635661555,0,0,0,5
100000597075136,206407909507924,0,0,0,3
100000597075136,400664656674940,0,0,0,3
100000597075136,147611895600078,0,0,0,3
100000597075136,1446389425666881,0,0,0,5
100000597075136,213011165430942,0,0,0,5
100000597075136,360146510790751,0,0,0,3
100000597075136,120190574818017,0,0,0,4
100000597075136,1632065720402246,0,0,0,1
100000597075136,217691105052968,0,0,0,2
100000597075136,154417887804,0,0,0,5
100000597075136,180030915345034,0,0,0,2
100000597075136,403621223042293,0,0,0,4
100000597075136,395874417233821,0,0,0,4
100000597075136,313922805328424,0,0,0,3
100000597075136,667509943311630,0,0,0,2
100000597075136,190547504292843,0,0,0,3
100000597075136,668685499870559,0,0,0,3
100000597075136,981632381887437,0,0,0,1
100000597075136,186513324707814,0,0,0,1
100000597075136,718546104840255,0,0,0,4
100000597075136,211476462290972,0,0,0,5
100000597075136,219178058280346,0,0,0,2
100000597075136,116431445169619,0,0,0,2
100000597075136,1571612506414924,0,0,0,2
100000597075136,631187810227407,0,0,0,1
100000597075136,189051491262185,0,0,0,3
100000597075136,210824802405318,0,0,0,4
100000597075136,769902786371699,0,0,0,2
100000597075136,409665505900094,0,0,0,5
100000597075136,404504799581024,0,0,0,1
100000597075136,548968341864875,0,0,0,4
100000597075136,554813327899264,0,0,0,2
100000597075136,519399018232985,0,0,0,5
100000597075136,273791662667573,0,0,0,2
100000597075136,398256740235752,0,0,0,1
100000597075136,143738609018931,0,0,0,5
593580496,664463123648005,0,0,0,5
593580496,219178058280346,0,0,0,2
593580496,713821132013725,0,0,0,4
593580496,211652668918332,0,0,0,2
593580496,177852742263101,0,0,0,3
593580496,387811564616084,0,0,0,3
593580496,294365914079840,0,0,0,1
593580496,135324866614935,0,0,0,1
593580496,372832266226334,0,0,0,1
593580496,315714985299528,0,0,0,3
593580496,313922805328424,0,0,0,2
593580496,582704741815201,0,0,0,2
593580496,1439591133005014,0,0,0,5
593580496,153977564805074,0,0,0,1
593580496,148592598530893,0,0,0,3
593580496,323940062859,0,0,0,2
593580496,937116373005616,0,0,0,3
593580496,503706833117673,0,0,0,2
593580496,516605178499409,0,0,0,3
593580496,237547776333590,0,0,0,2
593580496,303758469717843,0,0,0,2
593580496,129923493826574,0,0,0,3
593580496,308574129225779,0,0,0,4
593580496,981632381887437,0,0,0,1
593580496,184373381695254,0,0,0,2
593580496,1408835689351854,0,0,0,1
593580496,640106616045345,0,0,0,1
593580496,561051297367095,0,0,0,5
593580496,1486141631617711,0,0,0,4
593580496,171567263038699,0,0,0,4
593580496,560665447322079,0,0,0,4
593580496,159149310881264,0,0,0,3
593580496,432709946920057,0,0,0,2
593580496,437893912931738,0,0,0,4
593580496,371017579635682,0,0,0,4
593580496,400664656674940,0,0,0,4
593580496,146373752131063,0,0,0,4
593580496,662404743778256,0,0,0,2
593580496,189209361267196,0,0,0,2
593580496,641357072659000,0,0,0,3
593580496,554813327899264,0,0,0,3
593580496,1011425698944887,0,0,0,5
593580496,126883330726174,0,0,0,3
593580496,1430101293925015,0,0,0,5
593580496,440464852750052,0,0,0,2
593580496,463225037170229,0,0,0,5
593580496,669030779834233,0,0,0,3
593580496,469965193057993,0,0,0,3
593580496,398256740235752,0,0,0,4
593580496,120125374732540,0,0,0,5
593580496,548968341864875,0,0,0,5
593580496,168130960003446,0,0,0,5
593580496,308268632610316,0,0,0,5
593580496,327077964007173,0,0,0,5
593580496,1673394289542542,0,0,0,3
593580496,916952988383201,0,0,0,4
593580496,809414062463342,0,0,0,5
593580496,488793507836932,0,0,0,4
593580496,380393478720744,0,0,0,4
593580496,208028559374693,0,0,0,4
593580496,153930936150,0,0,0,2
593580496,939570162735921,0,0,0,5
593580496,718546104840255,0,0,0,2
593580496,482696451814053,0,0,0,5
593580496,715133925244500,0,0,0,4
593580496,154417887804,0,0,0,3
593580496,386201611531603,0,0,0,1
593580496,120190574818017,0,0,0,1
593580496,411845165690534,0,0,0,3
593580496,403621223042293,0,0,0,3
593580496,1622139111336873,0,0,0,1
593580496,461300670678750,0,0,0,4
593580496,1560190850934444,0,0,0,1
593580496,273791662667573,0,0,0,4
593580496,404504799581024,0,0,0,2
593580496,440699882708692,0,0,0,1
593580496,394272164084536,0,0,0,2
593580496,286328794792713,0,0,0,5
593580496,312868328919846,0,0,0,3
593580496,525045287564418,0,0,0,1
593580496,184104295002919,0,0,0,5
593580496,395874417233821,0,0,0,2
100001229906490,158689674204368,0,0,0,3
100001229906490,211418062225555,0,0,0,3
100001229906490,582704741815201,0,0,0,2
100001229906490,293947680762224,0,0,0,4
100001229906490,321382084661497,0,0,0,2
100001229906490,222601121190472,0,0,0,2
100001229906490,1470426779871002,0,0,0,1
100001229906490,561051297367095,0,0,0,4
100001229906490,211652668918332,0,0,0,4
100001229906490,120477108108421,0,0,0,4
100001229906490,194338064012794,0,0,0,3
100001229906490,156320851099698,0,0,0,5
100001229906490,1650963588453980,0,0,0,1
100001229906490,325201384355552,0,0,0,4
100001229906490,409365015795275,0,0,0,5
100001229906490,355318834582376,0,0,0,1
100001229906490,667826629949888,0,0,0,5
100001229906490,936624199834683,0,0,0,1
100001229906490,237861679739114,0,0,0,1
100001229906490,1431622807089649,0,0,0,3
100001229906490,286328794792713,0,0,0,3
100001229906490,954261671268592,0,0,0,1
100001229906490,405037762927149,0,0,0,1
100001229906490,288771624653441,0,0,0,1
100001229906490,461300670678750,0,0,0,1
100001229906490,664463123648005,0,0,0,5
100001229906490,1632065720402246,0,0,0,1
100001229906490,387811564616084,0,0,0,4
100001229906490,372832266226334,0,0,0,1
100001229906490,398256740235752,0,0,0,3
100001229906490,929778327061583,0,0,0,2
100001229906490,168130960003446,0,0,0,5
100001229906490,451875204908266,0,0,0,4
100001229906490,485786431445960,0,0,0,4
100001229906490,662404743778256,0,0,0,4
100001229906490,1439591133005014,0,0,0,5
100001229906490,400664656674940,0,0,0,5
100001229906490,129211230546960,0,0,0,2
100001229906490,144823785656129,0,0,0,4
100001229906490,365683270164409,0,0,0,2
100001229906490,233134410079643,0,0,0,5
100001229906490,161719933937426,0,0,0,4
100001229906490,916952988383201,0,0,0,4
100001229906490,129923493826574,0,0,0,3
100001229906490,463020013807000,0,0,0,1
100001229906490,850047381738094,0,0,0,4
100001229906490,554813327899264,0,0,0,2
100001229906490,305305996195134,0,0,0,2
100001229906490,133247926884581,0,0,0,2
100001229906490,1494626907472131,0,0,0,3
100001229906490,237499406262888,0,0,0,2
100001229906490,1622139111336873,0,0,0,5
100001229906490,177852742263101,0,0,0,1
100001229906490,153977564805074,0,0,0,3
100001229906490,410133092509172,0,0,0,2
100001229906490,247893948745635,0,0,0,3
100001229906490,213011165430942,0,0,0,4
100001229906490,803869132985727,0,0,0,3
100001229906490,203652052983214,0,0,0,3
100001229906490,383671715052761,0,0,0,5
100001229906490,137450959610835,0,0,0,5
100001229906490,212192215580475,0,0,0,4
100001229906490,440464852750052,0,0,0,3
100001229906490,147611895600078,0,0,0,2
100001229906490,1681145575431752,0,0,0,4
100001229906490,120190574818017,0,0,0,3
100001229906490,154417887804,0,0,0,5
100001229906490,937116373005616,0,0,0,3
100001229906490,189051491262185,0,0,0,3
100001229906490,315714985299528,0,0,0,3
100001229906490,620354171357517,0,0,0,4
100001229906490,135324866614935,0,0,0,1
100001229906490,1560190850934444,0,0,0,4
100001229906490,221652474655457,0,0,0,5
100001229906490,110449969042552,0,0,0,2
100001229906490,1379083872319465,0,0,0,4
100001229906490,144840492244832,0,0,0,2
100001229906490,189209361267196,0,0,0,3
100001229906490,125187904254346,0,0,0,2
100001229906490,155155304551627,0,0,0,1
100001229906490,126883330726174,0,0,0,4
100001229906490,516605178499409,0,0,0,2
100001229906490,482696451814053,0,0,0,4
100001229906490,159319357432792,0,0,0,1
100001229906490,1402053123339962,0,0,0,2
100001229906490,341478245943237,0,0,0,4
100001229906490,548968341864875,0,0,0,2
100001229906490,450653978389027,0,0,0,3
100001229906490,314116302056158,0,0,0,3
100001229906490,206407909507924,0,0,0,4
